,_id,country,city,confirmed,deaths,population,lat,long
0,61eab83a50fb09bc0bd86145,Afghanistan,False,159303,7386,35530081,33.93911,67.709953
1,61eab83a50fb09bc0bd86146,Albania,False,241512,3286,2930187,41.1533,20.1683
2,61eab83a50fb09bc0bd86147,Algeria,False,230470,6453,41318142,28.0339,1.6596
3,61eab83a50fb09bc0bd86148,Andorra,False,32201,144,76965,42.5063,1.5218
4,61eab83a50fb09bc0bd86149,Angola,False,95220,1881,29784193,-11.2027,17.8739
5,61eab83a50fb09bc0bd8614a,Antigua and Barbuda,False,5741,121,102012,17.0608,-61.7964
6,61eab83a50fb09bc0bd8614b,Argentina,False,7576335,118809,44271041,-38.4161,-63.6167
7,61eab83a50fb09bc0bd8614c,Armenia,False,349329,8026,2930450,40.0691,45.0382
8,61eab83a50fb09bc0bd8614d,Australia,False,2086522,2978,24450561,,
9,61eab83a50fb09bc0bd8614e,Australia_Australian Capital Territory,True,28472,22,0,-35.4735,149.0124
10,61eab83a50fb09bc0bd8614f,Australia_New South Wales,True,919876,1022,0,-33.8688,151.2093
11,61eab83a50fb09bc0bd86150,Australia_Northern Territory,True,8219,2,0,-12.4634,130.8456
12,61eab83a50fb09bc0bd86151,Australia_Queensland,True,298367,85,0,-27.4698,153.0251
13,61eab83a50fb09bc0bd86152,Australia_South Australia,True,89043,58,0,-34.9285,138.6007
14,61eab83a50fb09bc0bd86153,Australia_Tasmania,True,23515,14,0,-42.8821,147.3272
15,61eab83a50fb09bc0bd86154,Australia_Victoria,True,717692,1766,0,-37.8136,144.9631
16,61eab83a50fb09bc0bd86155,Australia_Western Australia,True,1338,9,0,-31.9505,115.8605
17,61eab83a50fb09bc0bd86156,Austria,False,1505501,13956,8735453,47.5162,14.5501
18,61eab83a50fb09bc0bd86157,Azerbaijan,False,629352,8564,9827589,40.1431,47.5769
19,61eab83a50fb09bc0bd86158,Bahamas,False,31693,726,395361,25.025885,-78.035889
20,61eab83a50fb09bc0bd86159,Bahrain,False,320688,1398,1492584,26.0275,50.55
21,61eab83a50fb09bc0bd8615a,Bangladesh,False,1653182,28180,164669751,23.685,90.3563
22,61eab83a50fb09bc0bd8615b,Barbados,False,37622,273,285719,13.1939,-59.5432
23,61eab83a50fb09bc0bd8615c,Belarus,False,721103,5882,9468338,53.7098,27.9534
24,61eab83a50fb09bc0bd8615d,Belgium,False,2642761,28759,11429336,,
25,61eab83a50fb09bc0bd8615e,Belgium_Antwerp,True,383702,0,0,51.2195,4.4024
26,61eab83a50fb09bc0bd8615f,Belgium_Brussels,True,326791,0,0,50.8503,4.3517
27,61eab83a50fb09bc0bd86160,Belgium_East Flanders,True,331311,0,0,51.0362,3.7373
28,61eab83a50fb09bc0bd86161,Belgium_Flemish Brabant,True,241090,0,0,50.9167,4.5833
29,61eab83a50fb09bc0bd86162,Belgium_Hainaut,True,308252,0,0,50.5257,4.0621
30,61eab83a50fb09bc0bd86163,Belgium_Liege,True,270661,0,0,50.4496,5.8492
31,61eab83a50fb09bc0bd86164,Belgium_Limburg,True,176207,0,0,50.9739,5.3420000000000005
32,61eab83a50fb09bc0bd86165,Belgium_Luxembourg,True,66506,0,0,50.0547,5.4677
33,61eab83a50fb09bc0bd86166,Belgium_Namur,True,119548,0,0,50.331,4.8221
34,61eab83a50fb09bc0bd86167,Belgium_Unknown,True,42526,28759,0,,
35,61eab83a50fb09bc0bd86168,Belgium_Walloon Brabant,True,102016,0,0,50.4,4.35
36,61eab83a50fb09bc0bd86169,Belgium_West Flanders,True,274151,0,0,51.0536,3.1458
37,61eab83a50fb09bc0bd8616a,Belize,False,44959,612,374681,17.1899,-88.4976
38,61eab83a50fb09bc0bd8616b,Benin,False,26309,163,11175692,9.3077,2.3158
39,61eab83a50fb09bc0bd8616c,Bhutan,False,3317,3,807610,27.5142,90.4336
40,61eab83a50fb09bc0bd8616d,Bolivia,False,795087,20504,11051600,-16.2902,-63.5887
41,61eab83a50fb09bc0bd8616e,Bosnia and Herzegovina,False,326995,13951,3507017,43.9159,17.6791
42,61eab83a50fb09bc0bd8616f,Botswana,False,243946,2544,2291661,-22.3285,24.6849
43,61eab83a50fb09bc0bd86170,Brazil,False,23595178,622476,209288278,,
44,61eab83a50fb09bc0bd86171,Brazil_Acre,True,91781,1854,0,-9.0238,-70.812
45,61eab83a50fb09bc0bd86172,Brazil_Alagoas,True,247550,6401,0,-9.5713,-36.782
46,61eab83a50fb09bc0bd86173,Brazil_Amapa,True,132389,2033,0,0.902,-52.003
47,61eab83a50fb09bc0bd86174,Brazil_Amazonas,True,473232,13869,0,-3.4168,-65.8561
48,61eab83a50fb09bc0bd86175,Brazil_Bahia,True,1303045,27731,0,-12.5797,-41.7007
49,61eab83a50fb09bc0bd86176,Brazil_Ceara,True,987114,24956,0,-5.4984,-39.3206
50,61eab83a50fb09bc0bd86177,Brazil_Distrito Federal,True,558161,11136,0,-15.7998,-47.8645
51,61eab83a50fb09bc0bd86178,Brazil_Espirito Santo,True,700707,13404,0,-19.1834,-40.3089
52,61eab83a50fb09bc0bd86179,Brazil_Goias,True,988950,24815,0,-15.827,-49.8362
53,61eab83a50fb09bc0bd8617a,Brazil_Maranhao,True,376549,10433,0,-4.9609,-45.2744
54,61eab83a50fb09bc0bd8617b,Brazil_Mato Grosso,True,589544,14163,0,-12.6819,-56.9211
55,61eab83a50fb09bc0bd8617c,Brazil_Mato Grosso do Sul,True,396785,9773,0,-20.7722,-54.7852
56,61eab83a50fb09bc0bd8617d,Brazil_Minas Gerais,True,2436663,56895,0,-18.5122,-44.555
57,61eab83a50fb09bc0bd8617e,Brazil_Para,True,636990,17272,0,-1.9981,-54.9306
58,61eab83a50fb09bc0bd8617f,Brazil_Paraiba,True,472855,9626,0,-7.24,-36.782
59,61eab83a50fb09bc0bd86180,Brazil_Parana,True,1767331,40955,0,-25.2521,-52.0215
60,61eab83a50fb09bc0bd86181,Brazil_Pernambuco,True,661588,20570,0,-8.8137,-36.9541
61,61eab83a50fb09bc0bd86182,Brazil_Piaui,True,337653,7336,0,-7.7183,-42.7289
62,61eab83a50fb09bc0bd86183,Brazil_Rio Grande do Norte,True,399213,7622,0,-5.4026,-36.9541
63,61eab83a50fb09bc0bd86184,Brazil_Rio Grande do Sul,True,1651551,36578,0,-30.0346,-51.2177
64,61eab83a50fb09bc0bd86185,Brazil_Rio de Janeiro,True,1550953,69637,0,-22.9068,-43.1729
65,61eab83a50fb09bc0bd86186,Brazil_Rondonia,True,296395,6800,0,-11.5057,-63.5806
66,61eab83a50fb09bc0bd86187,Brazil_Roraima,True,134997,2084,0,-2.7376,-62.0751
67,61eab83a50fb09bc0bd86188,Brazil_Santa Catarina,True,1337991,20319,0,-27.2423,-50.2189
68,61eab83a50fb09bc0bd86189,Brazil_Sao Paulo,True,4534066,156165,0,-23.5505,-46.6333
69,61eab83a50fb09bc0bd8618a,Brazil_Sergipe,True,281430,6069,0,-10.5741,-37.3857
70,61eab83a50fb09bc0bd8618b,Brazil_Tocantins,True,249695,3980,0,-10.1753,-48.2982
71,61eab83a50fb09bc0bd8618c,Brunei,False,15986,98,428697,4.5353,114.7277
72,61eab83a50fb09bc0bd8618d,Bulgaria,False,860877,32518,7084571,42.7339,25.4858
73,61eab83a50fb09bc0bd8618e,Burkina Faso,False,20435,353,19193382,12.2383,-1.5616
74,61eab83a50fb09bc0bd8618f,Burma,False,533732,19307,0,21.9162,95.956
75,61eab83a50fb09bc0bd86190,Burundi,False,36868,38,10864245,-3.3731,29.9189
76,61eab83a50fb09bc0bd86191,Cabo Verde,False,54891,382,0,16.5388,-23.0418
77,61eab83a50fb09bc0bd86192,Cambodia,False,120914,3015,16005373,11.55,104.9167
78,61eab83a50fb09bc0bd86193,Cameroon,False,109666,1853,24053727,3.8480000000000003,11.5021
79,61eab83a50fb09bc0bd86194,Canada,False,2861768,32118,36624199,,
80,61eab83a50fb09bc0bd86195,Canada_Alberta,True,463024,3421,0,53.9333,-116.5765
81,61eab83a50fb09bc0bd86196,Canada_British Columbia,True,305715,2520,0,53.7267,-127.6476
82,61eab83a50fb09bc0bd86197,Canada_Diamond Princess,True,0,1,0,,
83,61eab83a50fb09bc0bd86198,Canada_Grand Princess,True,13,0,0,,
84,61eab83a50fb09bc0bd86199,Canada_Manitoba,True,113196,1485,0,53.7609,-98.8139
85,61eab83a50fb09bc0bd8619a,Canada_New Brunswick,True,24489,199,0,46.5653,-66.4619
86,61eab83a50fb09bc0bd8619b,Canada_Newfoundland and Labrador,True,14198,30,0,53.1355,-57.6604
87,61eab83a50fb09bc0bd8619c,Canada_Northwest Territories,True,4508,13,0,64.8255,-124.8457
88,61eab83a50fb09bc0bd8619d,Canada_Nova Scotia,True,32387,124,0,44.681999999999995,-63.7443
89,61eab83a50fb09bc0bd8619e,Canada_Nunavut,True,1242,5,0,70.2998,-83.1076
90,61eab83a50fb09bc0bd8619f,Canada_Ontario,True,971033,10702,0,51.2538,-85.3232
91,61eab83a50fb09bc0bd861a0,Canada_Prince Edward Island,True,5112,3,0,46.5107,-63.4168
92,61eab83a50fb09bc0bd861a1,Canada_Quebec,True,818946,12639,0,52.9399,-73.5491
93,61eab83a50fb09bc0bd861a2,Canada_Repatriated Travellers,True,13,0,0,,
94,61eab83a50fb09bc0bd861a3,Canada_Saskatchewan,True,105072,961,0,52.9399,-106.4509
95,61eab83a50fb09bc0bd861a4,Canada_Yukon,True,2820,15,0,64.2823,-135.0
96,61eab83a50fb09bc0bd861a5,Central African Republic,False,13509,109,4659080,6.6111,20.9394
97,61eab83a50fb09bc0bd861a6,Chad,False,6889,185,14899994,15.4542,18.7322
98,61eab83a50fb09bc0bd861a7,Chile,False,1916522,39456,18054726,,
99,61eab83a50fb09bc0bd861a8,Chile_Antofagasta,True,75392,1299,0,-23.6509,-70.3975
100,61eab83a50fb09bc0bd861a9,Chile_Araucania,True,109500,1570,0,-38.9489,-72.3311
101,61eab83a50fb09bc0bd861aa,Chile_Arica y Parinacota,True,34134,550,0,-18.594,-69.4785
102,61eab83a50fb09bc0bd861ab,Chile_Atacama,True,32558,385,0,-27.5661,-70.0503
103,61eab83a50fb09bc0bd861ac,Chile_Aysen,True,10953,100,0,-45.9864,-73.7669
104,61eab83a50fb09bc0bd861ad,Chile_Biobio,True,172775,2897,0,-37.4464,-72.1416
105,61eab83a50fb09bc0bd861ae,Chile_Coquimbo,True,58517,1112,0,-29.959,-71.3389
106,61eab83a50fb09bc0bd861af,Chile_Los Lagos,True,102079,1560,0,-41.9198,-72.1416
107,61eab83a50fb09bc0bd861b0,Chile_Los Rios,True,56032,741,0,-40.231,-72.3311
108,61eab83a50fb09bc0bd861b1,Chile_Magallanes,True,33846,514,0,-52.368,-70.9863
109,61eab83a50fb09bc0bd861b2,Chile_Maule,True,112220,1877,0,-35.5183,-71.6885
110,61eab83a50fb09bc0bd861b3,Chile_Metropolitana,True,796193,20023,0,-33.4376,-70.6505
111,61eab83a50fb09bc0bd861b4,Chile_Nuble,True,41177,681,0,-36.7226,-71.7622
112,61eab83a50fb09bc0bd861b5,Chile_OHiggins,True,75433,1638,0,-34.5755,-71.0022
113,61eab83a50fb09bc0bd861b6,Chile_Tarapaca,True,57440,842,0,-19.9232,-69.5132
114,61eab83a50fb09bc0bd861b7,Chile_Unknown,True,60,0,0,,
115,61eab83a50fb09bc0bd861b8,Chile_Valparaiso,True,148213,3667,0,-33.0472,-71.6127
116,61eab83a50fb09bc0bd861b9,China,False,118470,4849,1409517397,,
117,61eab83a50fb09bc0bd861ba,China_Anhui,True,1009,6,0,31.8257,117.2264
118,61eab83a50fb09bc0bd861bb,China_Beijing,True,1247,9,0,40.1824,116.4142
119,61eab83a50fb09bc0bd861bc,China_Chongqing,True,611,6,0,30.0572,107.874
120,61eab83a50fb09bc0bd861bd,China_Fujian,True,1446,1,0,26.0789,117.9874
121,61eab83a50fb09bc0bd861be,China_Gansu,True,356,2,0,35.7518,104.2861
122,61eab83a50fb09bc0bd861bf,China_Guangdong,True,3703,8,0,23.3417,113.4244
123,61eab83a50fb09bc0bd861c0,China_Guangxi,True,691,2,0,23.8298,108.7881
124,61eab83a50fb09bc0bd861c1,China_Guizhou,True,160,2,0,26.8154,106.8748
125,61eab83a50fb09bc0bd861c2,China_Hainan,True,190,6,0,19.1959,109.7453
126,61eab83a50fb09bc0bd861c3,China_Hebei,True,1458,7,0,37.8957,114.9042
127,61eab83a50fb09bc0bd861c4,China_Heilongjiang,True,2035,13,0,47.861999999999995,127.7615
128,61eab83a50fb09bc0bd861c5,China_Henan,True,2634,22,0,33.882,113.61399999999999
129,61eab83a50fb09bc0bd861c6,China_Hong Kong,True,12907,213,0,22.3,114.2
130,61eab83a50fb09bc0bd861c7,China_Hubei,True,68320,4512,0,30.9756,112.2707
131,61eab83a50fb09bc0bd861c8,China_Hunan,True,1230,4,0,27.6104,111.7088
132,61eab83a50fb09bc0bd861c9,China_Inner Mongolia,True,1191,1,0,44.0935,113.9448
133,61eab83a50fb09bc0bd861ca,China_Jiangsu,True,1629,0,0,32.9711,119.455
134,61eab83a50fb09bc0bd861cb,China_Jiangxi,True,959,1,0,27.614,115.7221
135,61eab83a50fb09bc0bd861cc,China_Jilin,True,590,3,0,43.6661,126.1923
136,61eab83a50fb09bc0bd861cd,China_Liaoning,True,810,2,0,41.2956,122.6085
137,61eab83a50fb09bc0bd861ce,China_Macau,True,79,0,0,22.1667,113.55
138,61eab83a50fb09bc0bd861cf,China_Ningxia,True,122,0,0,37.2692,106.1655
139,61eab83a50fb09bc0bd861d0,China_Qinghai,True,30,0,0,35.7452,95.9956
140,61eab83a50fb09bc0bd861d1,China_Shaanxi,True,2826,3,0,35.1917,108.8701
141,61eab83a50fb09bc0bd861d2,China_Shandong,True,1064,7,0,36.3427,118.1498
142,61eab83a50fb09bc0bd861d3,China_Shanghai,True,3611,7,0,31.201999999999998,121.4491
143,61eab83a50fb09bc0bd861d4,China_Shanxi,True,266,0,0,37.5777,112.2922
144,61eab83a50fb09bc0bd861d5,China_Sichuan,True,1363,3,0,30.6171,102.7103
145,61eab83a50fb09bc0bd861d6,China_Tianjin,True,998,3,0,39.3054,117.323
146,61eab83a50fb09bc0bd861d7,China_Tibet,True,1,0,0,31.6927,88.0924
147,61eab83a50fb09bc0bd861d8,China_Unknown,True,0,0,0,,
148,61eab83a50fb09bc0bd861d9,China_Xinjiang,True,981,3,0,41.1129,85.2401
149,61eab83a50fb09bc0bd861da,China_Yunnan,True,1852,2,0,24.974,101.48700000000001
150,61eab83a50fb09bc0bd861db,China_Zhejiang,True,2101,1,0,29.1832,120.0934
151,61eab83a50fb09bc0bd861dc,Colombia,False,5655026,131627,49065615,,
152,61eab83a50fb09bc0bd861dd,Colombia_Amazonas,True,7232,260,0,-1.4429,-71.5724
153,61eab83a50fb09bc0bd861de,Colombia_Antioquia,True,880272,17216,0,7.1986,-75.3412
154,61eab83a50fb09bc0bd861df,Colombia_Arauca,True,14902,492,0,7.0762,-70.7105
155,61eab83a50fb09bc0bd861e0,Colombia_Atlantico,True,373728,9785,0,10.6966,-74.8741
156,61eab83a50fb09bc0bd861e1,Colombia_Bolivar,True,188657,3111,0,8.6704,-74.03
157,61eab83a50fb09bc0bd861e2,Colombia_Boyaca,True,116648,2611,0,5.4545,-73.362
158,61eab83a50fb09bc0bd861e3,Colombia_Caldas,True,112752,2316,0,5.2983,-75.2479
159,61eab83a50fb09bc0bd861e4,Colombia_Capital District,True,1601667,27885,0,4.711,-74.0721
160,61eab83a50fb09bc0bd861e5,Colombia_Caqueta,True,23826,954,0,0.8699,-73.8419
161,61eab83a50fb09bc0bd861e6,Colombia_Casanare,True,37841,944,0,5.7589,-71.5724
162,61eab83a50fb09bc0bd861e7,Colombia_Cauca,True,67116,1626,0,2.705,-76.82600000000002
163,61eab83a50fb09bc0bd861e8,Colombia_Cesar,True,98818,2581,0,9.3373,-73.6536
164,61eab83a50fb09bc0bd861e9,Colombia_Choco,True,17964,409,0,5.2528,-76.82600000000002
165,61eab83a50fb09bc0bd861ea,Colombia_Cordoba,True,112019,3764,0,8.0493,-75.574
166,61eab83a50fb09bc0bd861eb,Colombia_Cundinamarca,True,289907,6897,0,5.026,-74.03
167,61eab83a50fb09bc0bd861ec,Colombia_Guainia,True,2650,35,0,2.5854,-68.5247
168,61eab83a50fb09bc0bd861ed,Colombia_Guaviare,True,5335,97,0,1.0654,-73.2603
169,61eab83a50fb09bc0bd861ee,Colombia_Huila,True,94653,3253,0,2.5359,-75.5277
170,61eab83a50fb09bc0bd861ef,Colombia_La Guajira,True,50241,1460,0,11.3548,-72.5205
171,61eab83a50fb09bc0bd861f0,Colombia_Magdalena,True,107880,3508,0,10.4113,-74.4057
172,61eab83a50fb09bc0bd861f1,Colombia_Meta,True,96570,2331,0,3.272,-73.0877
173,61eab83a50fb09bc0bd861f2,Colombia_Narino,True,100112,3076,0,1.2892,-77.3579
174,61eab83a50fb09bc0bd861f3,Colombia_Norte de Santander,True,107268,4768,0,7.9463,-72.8988
175,61eab83a50fb09bc0bd861f4,Colombia_Putumayo,True,19038,729,0,0.436,-75.5277
176,61eab83a50fb09bc0bd861f5,Colombia_Quindio,True,66586,1901,0,4.461,-75.6674
177,61eab83a50fb09bc0bd861f6,Colombia_Risaralda,True,100139,2318,0,5.3158,-75.9928
178,61eab83a50fb09bc0bd861f7,Colombia_San Andres y Providencia,True,9402,152,0,12.5567,-81.7185
179,61eab83a50fb09bc0bd861f8,Colombia_Santander,True,253203,7617,0,6.6437,-73.6536
180,61eab83a50fb09bc0bd861f9,Colombia_Sucre,True,62291,1634,0,8.814,-74.7233
181,61eab83a50fb09bc0bd861fa,Colombia_Tolima,True,117842,3727,0,4.0925,-75.1545
182,61eab83a50fb09bc0bd861fb,Colombia_Unknown,True,0,296,0,,
183,61eab83a50fb09bc0bd861fc,Colombia_Valle del Cauca,True,513522,13799,0,3.8009,-76.6413
184,61eab83a50fb09bc0bd861fd,Colombia_Vaupes,True,1819,17,0,0.8554,-70.812
185,61eab83a50fb09bc0bd861fe,Colombia_Vichada,True,3126,58,0,4.4234,-69.2878
186,61eab83a50fb09bc0bd861ff,Comoros,False,7784,159,813912,-11.6455,43.3333
187,61eab83a50fb09bc0bd86200,Congo (Brazzaville),False,23244,371,0,-0.228,15.8277
188,61eab83a50fb09bc0bd86201,Congo (Kinshasa),False,84198,1278,0,-4.0383,21.7587
189,61eab83a50fb09bc0bd86202,Costa Rica,False,637327,7441,4905769,9.7489,-83.7534
190,61eab83a50fb09bc0bd86203,Cote d'Ivoire,False,79558,764,24294750,7.54,-5.5471
191,61eab83a50fb09bc0bd86204,Croatia,False,848150,13300,4189353,45.1,15.2
192,61eab83a50fb09bc0bd86205,Cuba,False,1011811,8352,11484636,21.521757,-77.78116700000002
193,61eab83a50fb09bc0bd86206,Cyprus,False,235364,700,1179551,35.1264,33.4299
194,61eab83a50fb09bc0bd86207,Czechia,False,2678767,36972,10618303,49.8175,15.472999999999999
195,61eab83a50fb09bc0bd86208,Denmark,False,1272864,3550,5733551,56.2639,9.5018
196,61eab83a50fb09bc0bd86209,Denmark_Faroe Islands,True,11948,15,0,61.8926,-6.9118
197,61eab83a50fb09bc0bd8620a,Denmark_Greenland,True,9256,4,0,71.7069,-42.6043
198,61eab83a50fb09bc0bd8620b,Diamond Princess,False,712,13,0,,
199,61eab83a50fb09bc0bd8620c,Djibouti,False,15200,189,956985,11.8251,42.5903
200,61eab83a50fb09bc0bd8620d,Dominica,False,8349,48,73925,15.415,-61.371
201,61eab83a50fb09bc0bd8620e,Dominican Republic,False,524635,4274,10766998,18.7357,-70.1627
202,61eab83a50fb09bc0bd8620f,Ecuador,False,629507,34232,16624858,-1.8312,-78.1834
203,61eab83a50fb09bc0bd86210,Egypt,False,405393,22260,97553151,26.820553000000004,30.802497999999996
204,61eab83a50fb09bc0bd86211,El Salvador,False,123577,3843,6377853,13.7942,-88.8965
205,61eab83a50fb09bc0bd86212,Equatorial Guinea,False,15558,179,1267689,1.6508,10.2679
206,61eab83a50fb09bc0bd86213,Eritrea,False,9160,89,5068831,15.1794,39.7823
207,61eab83a50fb09bc0bd86214,Estonia,False,278498,1994,1309632,58.5953,25.0136
208,61eab83a50fb09bc0bd86215,Eswatini,False,68003,1366,0,-26.5225,31.4659
209,61eab83a50fb09bc0bd86216,Ethiopia,False,460602,7212,104957438,9.145,40.4897
210,61eab83a50fb09bc0bd86217,Fiji,False,60509,752,905502,-17.7134,178.065
211,61eab83a50fb09bc0bd86218,Finland,False,371135,1724,5523231,61.92411,25.748151
212,61eab83a50fb09bc0bd86219,France,False,15254588,125462,64979548,46.2276,2.2137
